timestamp_p,mid,x,y,z,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,h,bat,baro,time,agx,agy,agz,class,class_raw
1684001095,-1,-100,-100,-100,-1,0,10,0,0,0,64,66,158,160,79,295.52,112,-16,-11,-1007,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,66,159,160,79,295.51,113,-17,-19,-1001,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,66,158,160,79,295.51,113,-6,-12,-995,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,66,159,160,79,295.51,113,-9,-13,-997,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,66,159,160,79,295.47,113,-13,-22,-989,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,66,159,160,79,295.47,113,-8,-8,-994,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,66,159,160,79,295.42,113,-12,-9,-998,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.46,113,1,-13,-992,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.5,113,-15,-6,-990,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.5,113,-16,-9,-983,evil_twin,evil_twin
1684001095,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.5,113,-7,-14,-998,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.5,113,-7,-14,-998,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.46,114,-21,-17,-1003,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.51,114,-9,-16,-1000,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,160,160,79,295.44,114,-16,-16,-1000,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.45,114,-13,-8,-1000,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.43,114,-6,-5,-995,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,79,295.53,114,6,-14,-1023,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,4,10,0,0,0,64,66,160,160,79,295.49,114,3,-1,-985,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,7,10,0,-1,0,64,66,160,160,79,295.53,114,-7,-22,-1013,evil_twin,evil_twin
1684001096,-1,-100,-100,-100,0,6,10,0,-2,0,64,66,159,160,79,295.58,114,-18,-25,-996,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,6,10,0,-2,0,64,66,159,160,79,295.58,114,-18,-25,-996,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,3,10,0,-3,0,64,66,160,160,79,295.63,114,-7,-27,-992,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,0,10,0,-3,0,64,66,159,160,79,295.53,115,-17,-30,-999,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,0,10,0,-2,0,64,66,158,160,79,295.51,115,10,-22,-1014,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,0,10,0,-2,0,64,66,158,160,78,295.49,115,-6,-29,-1000,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,1,10,0,-2,0,64,66,158,160,78,295.5,115,14,-14,-1008,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,1,10,0,-2,0,64,66,158,160,78,295.51,115,-8,-32,-992,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,1,10,0,-2,0,64,66,158,160,78,295.52,115,7,-23,-1002,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,1,10,0,-2,0,64,66,158,160,78,295.55,115,-5,-26,-993,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,0,0,10,0,-2,0,64,66,157,160,78,295.48,115,0,-19,-1002,evil_twin,evil_twin
1684001097,-1,-100,-100,-100,-1,0,10,0,-2,0,64,66,158,160,78,295.49,115,11,-9,-1001,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,-1,0,10,0,-2,0,64,66,158,160,78,295.49,115,11,-9,-1001,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,0,0,10,0,-2,0,64,66,157,160,78,295.53,116,-6,-14,-1002,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,0,-1,10,0,-2,0,64,66,158,160,78,295.48,116,-10,-21,-1006,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,0,-2,10,0,-1,0,64,66,156,160,78,295.49,116,7,-8,-1032,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,0,-3,10,0,-1,0,64,66,157,160,78,295.44,116,-10,-12,-989,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,2,0,10,0,0,0,64,66,157,160,78,295.47,116,0,3,-1010,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,3,0,10,0,0,0,64,66,157,160,78,295.49,116,6,-11,-1004,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,-3,0,10,0,0,0,64,67,157,160,78,295.47,116,18,-8,-986,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,-1,0,10,0,0,0,64,67,157,160,78,295.41,116,-9,-5,-995,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,-1,-4,10,0,0,0,64,67,156,160,78,295.47,116,-23,6,-967,evil_twin,evil_twin
1684001098,-1,-100,-100,-100,0,-7,11,0,1,0,64,67,150,160,78,295.44,117,3,5,-1040,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,-7,11,0,1,0,64,67,150,160,78,295.44,117,3,5,-1040,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,-6,11,0,2,0,64,67,151,160,78,295.51,117,-4,3,-1013,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,-3,10,0,3,0,64,67,156,160,78,295.6,117,5,18,-1019,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,-1,11,0,3,0,64,67,156,160,78,295.5,117,-5,19,-1016,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,0,11,0,3,0,64,67,156,160,78,295.61,117,-1,28,-1006,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,0,11,0,2,0,64,67,156,160,78,295.59,117,-21,26,-982,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,0,11,0,2,0,64,67,157,160,78,295.5,117,-16,21,-1013,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,0,11,0,2,0,64,67,157,160,78,295.56,117,-13,25,-1007,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,0,11,0,2,0,64,67,157,160,78,295.55,117,-1,28,-1000,evil_twin,evil_twin
1684001099,-1,-100,-100,-100,0,0,10,0,2,0,64,67,158,160,78,295.5,117,-9,25,-992,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,0,10,0,2,0,64,67,158,160,78,295.5,117,-9,25,-992,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,0,10,0,2,0,64,67,156,160,78,295.42,118,-21,20,-997,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,0,10,0,2,0,64,67,157,160,78,295.52,118,17,9,-992,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,0,10,0,2,0,64,67,158,160,78,295.53,118,7,9,-1003,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,0,11,0,2,0,64,67,157,160,78,295.55,118,-8,12,-1014,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,0,11,0,2,0,64,67,157,160,78,295.51,118,0,10,-1004,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,3,11,0,2,0,64,67,158,160,78,295.54,118,9,15,-1002,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,-1,4,10,0,1,0,64,67,159,160,78,295.48,118,0,12,-1023,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,2,10,0,0,0,64,67,159,160,78,295.54,118,15,0,-990,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,0,1,10,0,0,0,64,67,158,160,78,295.53,118,-16,0,-1019,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,-6,0,10,0,0,0,64,67,159,160,78,295.49,118,-25,4,-974,evil_twin,evil_twin
1684001100,-1,-100,-100,-100,-8,0,10,-1,0,0,64,67,161,160,78,295.5,119,-23,9,-992,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-8,0,10,-1,0,0,64,67,161,160,78,295.5,119,-23,9,-992,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-6,0,10,-2,0,0,64,67,161,160,78,295.48,119,-31,-2,-1017,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-4,0,10,-2,0,0,64,67,160,160,78,295.49,119,-37,1,-1004,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-2,0,10,-3,0,0,64,67,160,160,78,295.51,119,-25,-10,-995,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,0,0,10,-3,0,0,64,67,160,160,78,295.49,119,-44,6,-989,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,0,0,10,-2,0,0,64,67,159,160,78,295.47,119,-31,2,-987,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-1,0,10,-2,0,0,64,67,161,160,78,295.43,119,-43,-5,-1005,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-1,0,10,-2,0,0,63,67,160,160,78,295.43,119,-38,-7,-997,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-2,0,10,-2,0,0,63,67,160,160,78,295.27,119,-48,-2,-987,evil_twin,evil_twin
1684001101,-1,-100,-100,-100,-1,0,10,-2,0,0,63,67,160,160,78,295.38,119,-24,-2,-995,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,-1,0,10,-2,0,0,63,67,160,160,78,295.38,119,-24,-2,-995,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,-1,0,10,-2,0,0,63,67,160,160,78,295.46,120,-38,9,-1007,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,-1,0,10,-2,0,0,63,67,161,160,78,295.43,120,-50,3,-1005,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,-1,0,10,-2,0,0,63,67,160,160,78,295.51,120,-36,11,-1002,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,-1,0,11,-2,0,0,63,67,160,160,78,295.51,120,-41,9,-1000,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,0,0,10,-2,0,0,63,67,161,160,78,295.41,120,-23,-3,-988,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,0,0,10,-2,0,0,63,67,160,160,78,295.41,120,-5,0,-988,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,3,0,10,-1,0,0,63,67,161,160,78,295.5,120,-30,-6,-1005,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,2,0,10,0,0,0,64,67,161,160,78,295.49,120,-13,11,-1003,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,0,0,10,0,0,0,64,67,159,160,78,295.44,120,-21,-3,-991,evil_twin,evil_twin
1684001102,-1,-100,-100,-100,1,0,10,0,0,0,64,67,159,160,78,295.51,120,-17,0,-992,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,1,0,10,0,0,0,64,67,159,160,78,295.51,120,-17,0,-992,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,6,0,10,0,0,0,64,67,161,160,78,295.5,121,-34,-4,-1016,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,6,0,10,1,0,0,64,67,160,160,78,295.64,121,-10,-2,-1005,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,4,0,10,2,0,0,64,67,160,160,78,295.7,121,3,-1,-1007,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,2,0,10,3,0,0,64,67,159,160,78,295.64,121,7,2,-996,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,0,0,10,3,0,0,64,67,159,160,78,295.64,121,1,-1,-986,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,-1,0,10,3,0,0,64,67,158,160,78,295.55,121,21,13,-1012,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,-1,0,10,3,0,0,64,67,159,160,78,295.6,121,14,14,-1018,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,0,0,10,2,0,0,64,67,158,160,78,295.38,121,-6,5,-1018,evil_twin,evil_twin
1684001103,-1,-100,-100,-100,0,0,10,2,0,0,64,67,158,160,78,295.54,121,-12,6,-991,evil_twin,evil_twin
1684001104,-1,-100,-100,-100,0,0,10,2,0,0,64,67,158,160,78,295.54,121,-12,6,-991,evil_twin,evil_twin
1684001104,-1,-100,-100,-100,0,0,10,2,0,0,64,67,158,160,78,295.52,122,-13,9,-1010,evil_twin,evil_twin
1684001104,-1,-100,-100,-100,0,0,10,2,0,0,64,67,157,160,78,295.49,122,-19,8,-992,evil_twin,evil_twin
1683978560,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,86,40,62,282.65,285,-18,-9,-1013,evil_twin,evil_twin
1683978560,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,86,40,62,282.65,285,-18,-9,-1013,evil_twin,evil_twin
1683978560,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,84,40,62,282.63,285,-6,-9,-1006,evil_twin,evil_twin
1683978560,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,83,40,62,282.6,285,1,-9,-1009,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,83,40,62,282.6,285,1,-9,-1009,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,82,40,62,282.57,286,4,-4,-1016,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,-1,67,69,80,40,62,282.62,286,-14,-4,-1007,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,69,79,40,62,282.63,286,1,-7,-1005,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,69,79,40,62,282.57,286,-13,-8,-1006,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,69,78,40,62,282.6,286,-1,-6,-1003,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,70,77,30,62,282.59,286,8,-2,-1008,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,70,76,30,62,282.63,286,-2,-9,-1007,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,70,76,30,62,282.58,286,8,-2,-1007,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,70,75,30,62,282.54,286,-6,2,-1001,evil_twin,evil_twin
1683978561,-1,-100,-100,-100,0,0,19,0,0,0,67,70,75,30,62,282.6,286,-15,-2,-997,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,67,70,75,30,62,282.6,286,-15,-2,-997,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,67,70,75,30,62,282.6,287,-1,-6,-1005,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,67,70,74,30,62,282.66,287,15,0,-1022,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,67,70,74,30,62,282.59,287,-12,-7,-1015,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,67,70,74,30,62,282.57,287,1,-3,-1015,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,67,70,74,30,62,282.57,287,-15,-6,-1008,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.57,287,0,-5,-995,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.66,287,16,-4,-1007,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.63,287,-12,-7,-1003,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.65,287,-3,-1,-1008,evil_twin,evil_twin
1683978562,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.58,287,-21,-8,-1002,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.58,287,-21,-8,-1002,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,66,69,73,30,62,282.61,288,-3,-4,-1002,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,66,69,74,30,62,282.54,288,17,-10,-992,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,66,69,74,30,62,282.56,288,11,-5,-1002,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,66,69,74,30,62,282.59,288,3,1,-999,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,66,69,74,30,62,282.61,288,6,-3,-991,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,67,69,75,30,62,282.6,288,2,0,-1000,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,67,69,75,30,62,282.58,288,8,-11,-994,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,67,69,75,30,62,282.57,288,3,-11,-1004,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,67,69,75,30,62,282.57,288,0,-3,-1004,evil_twin,evil_twin
1683978563,-1,-100,-100,-100,0,0,19,0,0,0,67,69,76,30,62,282.59,288,5,4,-999,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,67,69,76,30,62,282.59,288,5,4,-999,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,67,69,76,30,62,282.59,289,6,0,-1005,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,67,69,76,30,62,282.58,289,8,-1,-1007,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,67,69,76,30,62,282.66,289,1,-9,-994,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,67,69,77,30,62,282.6,289,-25,-4,-1005,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,67,69,76,30,62,282.57,289,0,-6,-998,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,66,69,77,30,62,282.66,289,-8,-2,-995,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,66,69,77,30,62,282.63,289,12,-2,-1001,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,66,69,77,30,62,282.6,289,-7,-20,-992,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.71,289,-12,-5,-997,evil_twin,evil_twin
1683978564,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.7,289,3,-10,-996,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.7,289,3,-10,-996,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.65,290,-9,-11,-989,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.64,290,8,-7,-985,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.61,290,11,-4,-1015,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.59,290,-3,-13,-1003,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.6,290,-10,-5,-982,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,0,66,69,78,30,62,282.65,290,0,-11,-995,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,1,20,0,0,0,66,69,78,30,62,282.67,290,-5,-7,-1076,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,19,0,0,1,66,69,79,40,62,282.68,290,-8,2,-1107,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,20,0,0,2,66,69,82,40,62,282.72,290,16,2,-1098,evil_twin,evil_twin
1683978565,-1,-100,-100,-100,0,0,20,0,0,3,66,69,84,40,62,282.73,291,-7,-12,-1061,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,3,66,69,84,40,62,282.73,291,-7,-12,-1061,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,3,66,69,88,40,62,282.72,291,14,-3,-1047,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,3,66,69,92,50,62,282.75,291,5,-10,-1038,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,96,50,62,282.9,291,-1,-5,-1011,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,101,60,62,282.88,291,-3,-5,-1010,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,105,60,62,282.91,291,-1,-3,-1007,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,110,70,62,282.92,291,6,-3,-998,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,115,70,62,283,291,-8,-4,-980,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,120,80,62,282.98,291,-1,0,-985,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,4,66,69,124,80,62,283.06,291,-3,4,-984,evil_twin,evil_twin
1683978566,-1,-100,-100,-100,0,0,20,0,0,3,66,69,129,80,62,283.1,292,11,3,-978,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,20,0,0,3,66,69,129,80,62,283.1,292,11,3,-978,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,3,66,69,133,90,62,283.2,292,2,1,-973,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,3,66,69,137,90,62,283.15,292,3,-1,-972,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,3,66,69,140,100,62,283.26,292,0,0,-964,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,2,66,69,142,100,62,283.28,292,10,0,-966,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,2,66,69,145,100,62,283.29,292,-14,0,-966,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,2,66,69,148,100,62,283.32,292,5,0,-980,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,1,66,69,149,110,62,283.28,292,-3,2,-958,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,1,66,69,151,110,62,283.39,292,-7,0,-957,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,1,66,69,153,110,62,283.34,292,-13,-6,-970,evil_twin,evil_twin
1683978567,-1,-100,-100,-100,0,0,19,0,0,0,66,69,154,110,62,283.35,293,5,5,-967,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,0,0,19,0,0,0,66,69,154,110,62,283.35,293,5,5,-967,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,0,0,19,0,0,0,66,69,154,110,62,283.37,293,-3,-3,-971,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,0,0,19,0,0,0,66,69,155,110,62,283.34,293,-2,-8,-962,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,-5,0,19,0,0,0,66,69,155,110,62,283.36,293,-8,3,-971,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,-8,0,19,-1,0,0,66,69,157,110,62,283.29,293,-17,1,-977,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,-5,0,19,-2,0,0,66,69,156,110,62,283.35,293,12,-6,-984,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,-2,0,19,-3,-1,0,65,68,156,110,62,283.36,293,-28,0,-1000,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,-1,0,19,-3,-1,0,65,68,154,110,62,283.31,293,-17,-2,-1005,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,0,0,19,-3,-1,0,65,68,153,110,62,283.32,293,-18,0,-987,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,0,0,19,-2,-1,0,65,68,154,110,62,283.37,293,-30,7,-1024,evil_twin,evil_twin
1683978568,-1,-100,-100,-100,0,0,19,-2,0,0,65,68,154,110,62,283.34,294,-26,-3,-995,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,0,19,-2,0,0,65,68,154,110,62,283.34,294,-26,-3,-995,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,0,19,-2,0,0,65,68,153,110,62,283.3,294,0,5,-1003,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,0,19,-2,-1,0,65,68,154,110,62,283.33,294,-23,-2,-996,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,0,19,-2,-1,0,65,68,154,110,62,283.31,294,-13,-4,-1009,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,0,19,-2,-1,0,65,68,154,110,62,283.33,294,-24,2,-1005,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,0,19,-2,-1,0,65,68,154,110,62,283.36,294,-26,7,-974,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,-2,19,-2,0,0,66,68,154,110,62,283.34,294,-13,-10,-1036,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,0,-1,19,-2,0,0,66,68,154,110,62,283.32,294,2,15,-987,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,4,0,19,-2,0,0,66,68,154,110,62,283.37,294,-12,12,-1010,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,3,1,19,-1,0,0,66,68,155,110,62,283.43,294,-18,-9,-999,evil_twin,evil_twin
1683978569,-1,-100,-100,-100,1,0,19,0,0,0,66,68,154,110,62,283.43,295,0,0,-998,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,1,0,19,0,0,0,66,68,154,110,62,283.43,295,0,0,-998,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,1,0,19,0,0,0,66,68,156,110,62,283.35,295,-3,-6,-999,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,1,0,19,0,0,0,66,68,155,110,62,283.34,295,26,-7,-977,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,7,0,19,0,0,0,66,68,156,110,62,283.41,295,-14,-5,-1016,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,7,0,19,1,0,0,66,68,157,110,62,283.37,295,35,-1,-1016,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,5,0,19,2,1,0,66,68,156,110,62,283.39,295,32,2,-999,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,3,0,19,3,1,0,65,69,156,110,62,283.32,295,20,6,-989,evil_twin,evil_twin
1683978570,-1,-100,-100,-100,0,0,19,3,1,0,65,69,157,110,62,283.37,295,38,3,-998,evil_twin,evil_twin
