timestamp_p,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,class,class_raw
39407.73655,80,2,0,0,-1,-1,0,65,81,21125,32,54,23,-33,83,benign,benign
39408.27775,80,2,0,0,-1,-1,0,65,81,21122,32,54,17,-44,85,benign,benign
39408.80337,80,2,-1,0,0,-1,0,65,81,21127,33,54,-24,-16,88,benign,benign
39409.32853,80,0,0,0,0,0,0,65,80,21128,33,54,-14,-14,84,benign,benign
39409.83768,80,1,-1,0,-2,-1,0,65,80,21125,34,54,-19,-17,82,benign,benign
39410.34334,80,0,-1,0,-1,0,0,65,80,21130,34,54,-7,-11,83,benign,benign
39410.88433,80,0,-1,0,0,0,0,65,79,21126,35,54,-2,-8,82,benign,benign
39411.39696,80,0,0,0,0,0,0,65,79,21125,35,54,-4,-5,82,benign,benign
39411.91951,80,0,0,0,0,0,7,65,80,21129,36,54,-2,-6,83,benign,benign
39412.43329,80,0,0,0,0,-1,36,65,81,21129,36,54,-6,-5,84,benign,benign
39412.943,80,0,0,0,0,0,72,66,81,21129,37,54,-5,-11,84,benign,benign
39413.46264,80,0,0,0,0,0,95,66,82,21135,37,54,-3,-14,84,benign,benign
39414.00046,80,0,0,0,0,0,131,65,83,21134,38,54,-5,-14,86,benign,benign
39414.52826,80,0,0,0,0,0,165,65,82,21133,39,54,-13,-16,84,benign,benign
39415.05675,80,0,0,0,0,0,176,66,81,21128,39,54,-12,-19,83,benign,benign
39415.58002,80,0,0,0,0,0,178,66,80,21127,40,54,-11,-14,83,benign,benign
39416.13855,80,0,0,0,0,0,178,66,80,21129,40,54,-12,-11,83,benign,benign
39416.66414,80,0,0,0,-9,0,178,66,82,21136,41,54,-17,-8,82,benign,benign
39417.18263,80,-3,0,0,1,0,178,66,80,21125,41,54,-18,-4,84,benign,benign
39417.72219,80,-2,0,0,0,0,178,66,79,21133,42,53,-42,-17,84,benign,benign
39418.24779,80,-2,0,0,-1,0,178,66,79,21128,42,53,-42,-17,84,benign,benign
39418.79184,80,-2,0,0,-1,0,178,66,78,21131,43,53,3,-10,80,benign,benign
39419.31697,80,-1,0,0,3,0,178,65,79,21131,43,53,-5,-7,80,benign,benign
39419.82829,80,0,0,0,0,1,178,65,78,21129,44,53,-7,-9,80,benign,benign
39420.3798,80,1,0,0,1,1,178,66,80,21131,44,53,-8,-7,81,benign,benign
39420.90168,80,0,0,0,-1,0,178,66,80,21136,45,53,-8,-3,82,benign,benign
39421.41785,80,0,0,0,0,0,178,66,80,21131,45,53,-6,0,83,benign,benign
39421.94287,80,0,0,0,0,-1,178,66,81,21135,46,53,-7,2,83,benign,benign
39422.46834,80,-4,0,0,0,0,178,66,82,21138,47,52,-15,4,83,benign,benign
39422.98756,80,-2,0,0,0,-1,178,66,82,21138,47,52,-31,18,80,benign,benign
39423.49617,80,-2,0,0,-1,-1,178,66,82,21132,47,52,-40,20,82,benign,benign
39424.00785,80,-2,0,0,-1,-1,178,66,82,21138,48,52,-35,-14,88,benign,benign
39424.52766,80,-1,0,0,-1,-2,178,66,82,21139,48,52,-23,-23,84,benign,benign
39425.03099,80,-1,1,0,0,-2,178,66,81,21128,49,52,-14,-23,83,benign,benign
39425.53781,80,0,0,0,0,0,178,66,81,21134,49,52,-6,-13,85,benign,benign
39426.04394,80,0,1,0,-1,-1,178,66,82,21136,50,52,-11,-18,84,benign,benign
39426.56489,80,0,0,0,-1,-1,178,65,81,21132,50,52,-9,-14,84,benign,benign
39427.08805,80,0,1,0,-1,-1,178,65,80,21135,51,52,-7,-10,83,benign,benign
39427.61145,80,0,1,0,1,0,178,66,80,21134,52,51,-4,-7,83,benign,benign
39428.16684,80,0,0,0,-2,-1,178,66,80,21126,52,51,-4,-3,83,benign,benign
39428.68788,80,0,0,0,0,0,178,66,81,21133,53,51,-4,-4,84,benign,benign
39429.20921,80,0,0,0,0,-1,178,66,82,21140,53,51,-5,-7,85,benign,benign
39429.73416,80,-2,0,0,-8,0,178,66,83,21129,54,51,-14,-16,83,benign,benign
39430.25833,80,-2,0,0,0,-1,178,66,82,21126,54,51,7,-19,84,benign,benign
39430.81784,80,-2,0,0,-1,-1,178,66,82,21127,55,50,26,-26,81,benign,benign
39431.33775,80,-2,0,0,-1,-1,178,67,82,21126,55,50,41,-31,77,benign,benign
39431.84406,80,-2,0,0,-1,-1,178,67,81,21128,56,50,46,-31,79,benign,benign
39432.37275,80,-1,1,0,-1,-1,178,66,81,21129,56,50,42,15,84,benign,benign
39432.8985,80,-1,1,0,3,0,178,66,81,21123,57,50,34,12,85,benign,benign
39433.42714,80,0,0,0,-3,-1,178,66,81,21133,57,50,32,11,83,benign,benign
39433.98287,80,-2,0,0,0,0,178,66,81,21131,58,50,26,11,82,benign,benign
39434.48841,80,-1,0,0,0,-1,178,67,80,21134,58,50,7,8,83,benign,benign
39434.99709,80,0,0,0,0,-1,178,67,78,21129,59,50,3,6,82,benign,benign
39435.51733,80,0,0,0,0,0,178,66,77,21131,59,50,0,5,80,benign,benign
39436.02691,80,0,0,0,0,-1,-166,66,78,21129,60,50,2,4,80,benign,benign
39436.55063,70,0,0,0,0,-1,-129,66,78,21141,61,49,6,6,80,benign,benign
39437.09941,80,0,0,0,1,0,-97,66,79,21132,61,49,4,10,82,benign,benign
39437.62277,80,0,0,0,0,0,-67,67,80,21138,62,49,5,11,83,benign,benign
39438.13269,80,0,0,0,0,0,-38,67,80,21143,62,49,6,11,83,benign,benign
39438.67221,80,0,0,0,0,0,-9,67,82,21140,63,49,6,17,83,benign,benign
39439.21358,80,0,0,0,0,0,-3,66,81,21138,63,49,7,17,84,benign,benign
39439.74271,80,0,0,0,0,0,-3,66,80,21140,64,49,-200,-200,-200,benign,benign
39440.27277,80,0,0,0,0,0,-3,66,79,21133,64,49,-200,-200,-200,benign,benign
39440.79483,60,0,0,4,0,0,-3,66,63,21120,65,49,-200,-200,-200,benign,benign
39441.32276,40,0,0,4,0,0,-3,67,35,21092,65,49,-200,-200,-200,benign,benign
39441.88245,10,0,0,4,0,0,-3,67,10,20998,66,49,-200,-200,-200,benign,benign
39487.19259,80,0,0,0,0,0,0,67,83,21144,7,41,-10,-9,85,benign,benign
39487.73751,80,0,0,0,0,0,0,66,82,21145,8,41,-10,-12,84,benign,benign
39488.26267,80,0,0,0,0,0,0,66,83,21143,8,41,-9,-12,85,benign,benign
39488.78827,80,0,0,0,0,-1,0,67,83,21145,9,41,-8,-15,86,benign,benign
39489.31507,80,0,0,0,0,-1,1,67,83,21149,9,41,-10,-15,86,benign,benign
39489.83844,80,0,0,0,0,-1,1,67,83,21144,10,41,-13,-13,85,benign,benign
39490.39587,80,0,0,0,0,0,1,67,82,21136,10,41,-14,-16,84,benign,benign
39490.92352,80,1,-1,0,-1,-1,1,67,82,21150,11,41,-13,-18,84,benign,benign
39491.44921,80,0,0,0,0,-1,1,67,82,21148,11,41,-7,-12,84,benign,benign
39491.99275,80,1,-1,0,-1,-1,1,67,82,21151,12,41,-8,-9,84,benign,benign
39492.52017,80,0,-1,0,0,-1,0,66,81,21145,12,41,-5,-6,84,benign,benign
39493.04862,80,0,0,0,0,1,0,66,80,21146,13,41,-4,-4,83,benign,benign
39493.56224,80,0,0,0,0,0,0,66,80,21148,13,41,-6,-6,83,benign,benign
39494.08441,80,0,0,0,-1,-1,0,66,81,21155,14,41,-8,-9,84,benign,benign
39494.60003,80,0,0,0,-1,-1,0,67,82,21155,14,41,-10,-14,84,benign,benign
39495.1376,80,0,0,0,-1,-1,0,67,83,21156,15,41,-13,-18,84,benign,benign
39495.68703,80,0,0,0,-1,0,0,66,83,21151,16,41,-14,-19,84,benign,benign
39496.20268,80,0,0,0,0,0,0,66,83,21149,16,41,-13,-19,85,benign,benign
39496.73277,80,0,0,0,0,-1,21,66,83,21152,17,41,-13,-20,85,benign,benign
39497.24077,80,0,0,0,0,-1,35,66,82,21155,17,41,-9,-21,85,benign,benign
39497.77945,80,0,0,0,0,-1,33,66,82,21149,18,41,-8,-20,85,benign,benign
39498.29964,80,0,0,0,0,-1,9,66,82,21155,18,41,-12,-22,85,benign,benign
39498.80826,80,0,0,0,-1,0,2,67,82,21155,19,41,-11,-21,85,benign,benign
39499.32943,80,0,0,0,-1,0,1,67,82,21158,19,41,-14,-17,85,benign,benign
39499.85773,80,1,-1,0,-1,0,1,66,82,21148,20,41,-8,-15,85,benign,benign
39500.38631,80,0,-1,0,-1,0,1,66,81,21143,20,41,-9,-11,84,benign,benign
39500.94415,80,0,0,0,-1,0,1,66,81,21153,21,41,-3,-6,84,benign,benign
39501.4599,80,0,0,0,-3,-1,1,66,81,21146,21,41,-7,-5,84,benign,benign
39501.98791,80,0,0,0,0,-2,1,66,81,21146,22,41,-6,-5,84,benign,benign
39502.52816,80,1,0,0,-1,0,1,66,80,21141,22,41,-5,-6,83,benign,benign
39503.05035,80,4,0,0,-5,-1,1,66,81,21149,23,41,0,-11,84,benign,benign
39503.57302,80,2,0,0,-1,-1,1,67,82,21151,24,41,17,-19,85,benign,benign
39504.10274,80,2,0,0,-2,-1,1,67,81,21147,24,41,26,-14,89,benign,benign
39504.6276,80,2,0,0,-2,-1,1,66,81,21145,25,41,38,-21,87,benign,benign
39505.14327,80,2,0,0,-1,-1,1,66,81,21152,25,41,57,-29,76,benign,benign
39505.68319,80,2,-1,0,-1,-1,1,66,81,21148,26,41,42,20,73,benign,benign
39506.21135,80,0,0,0,0,1,1,66,80,21146,26,41,30,8,80,benign,benign
39506.75136,80,0,0,0,0,0,1,66,80,21149,27,41,26,7,80,benign,benign
39507.27895,80,2,0,0,0,-1,1,66,80,21148,27,41,17,9,81,benign,benign
39507.80772,80,1,0,0,0,-1,1,66,79,21148,28,41,8,8,81,benign,benign
39508.31835,80,0,0,0,1,-1,1,66,78,21150,28,41,2,6,81,benign,benign
39508.82905,80,0,-1,0,0,0,1,66,78,21152,29,41,1,5,80,benign,benign
39509.35265,80,0,0,0,-1,0,1,66,79,21152,29,41,3,6,81,benign,benign
39509.86756,80,0,0,0,-1,0,1,67,80,21154,30,41,4,6,82,benign,benign
39510.3762,80,0,0,0,0,-1,15,67,80,21155,30,41,6,9,82,benign,benign
39510.90109,80,0,0,0,0,0,32,67,80,21151,31,41,4,11,82,benign,benign
39511.424,80,0,0,0,0,-1,34,67,79,21147,31,41,5,13,82,benign,benign
39511.95261,80,0,0,0,0,-1,11,67,79,21152,32,41,5,16,80,benign,benign
39512.47837,80,0,0,0,-1,0,1,67,80,21155,32,41,8,18,81,benign,benign
39513.00686,80,0,0,0,-1,-1,1,66,80,21154,33,41,9,17,81,benign,benign
39513.53188,80,0,-1,0,-1,0,1,66,79,21154,33,41,6,16,81,benign,benign
39514.05993,80,0,-1,0,0,-1,1,67,79,21156,34,41,2,6,82,benign,benign
39514.57559,80,0,-1,0,0,0,1,67,80,21158,35,41,1,5,82,benign,benign
39515.09775,80,0,0,0,-1,0,1,68,80,21154,35,41,2,6,82,benign,benign
39515.62523,80,4,0,0,0,0,1,68,80,21151,36,41,-5,4,82,benign,benign
39516.20268,80,2,0,0,-1,0,1,67,79,21154,36,41,-26,16,78,benign,benign
39516.72737,80,2,0,0,-1,-1,1,67,78,21159,37,41,-38,21,78,benign,benign
39517.25833,80,2,0,0,-1,-2,1,67,78,21150,37,41,-26,-17,83,benign,benign
39517.7845,80,1,-1,0,0,-2,1,67,78,21157,38,41,-19,-22,79,benign,benign
39518.3126,80,0,-1,0,0,3,1,67,78,21149,38,41,-12,-18,78,benign,benign
39518.83923,80,0,0,0,0,0,1,67,78,21152,39,41,-8,-14,79,benign,benign
39519.35942,80,0,-1,0,-1,-1,1,67,77,21153,39,41,-9,-14,79,benign,benign
39519.8748,80,0,-1,0,-1,0,1,67,76,21144,40,41,-7,-9,79,benign,benign
39520.39141,70,0,-1,0,0,0,1,67,76,21151,40,41,-5,-6,78,benign,benign
39520.93058,70,0,0,0,0,0,1,67,77,21154,41,41,-5,-5,79,benign,benign
39521.45369,80,0,0,0,0,0,1,67,78,21149,41,41,-5,-9,80,benign,benign
39521.98327,80,0,-1,0,0,-3,1,67,79,21156,42,41,-9,-11,80,benign,benign
39522.52682,80,0,-2,0,0,-1,1,67,80,21152,42,41,-8,-4,81,benign,benign
39523.05361,80,0,-2,0,0,-1,1,67,80,21153,43,41,-11,7,82,benign,benign
39523.59599,80,0,0,0,1,1,1,67,79,21148,44,41,-16,16,79,benign,benign
39524.12622,80,0,0,0,0,4,1,67,81,21149,44,41,-14,16,80,benign,benign
39524.64792,80,0,2,0,0,0,1,67,80,21152,45,41,-12,4,82,benign,benign
39525.14858,80,0,2,0,0,-2,1,67,80,21155,45,41,-10,-8,82,benign,benign
39525.67218,80,0,0,0,0,0,1,67,78,21151,46,41,-15,-18,80,benign,benign
39526.20178,80,1,-1,0,-1,0,1,67,79,21145,46,41,-16,-21,80,benign,benign
39526.71579,80,1,-1,0,0,0,1,67,79,21153,47,41,-11,-12,81,benign,benign
39527.24238,80,0,-1,0,0,0,1,67,79,21151,47,41,-4,-7,81,benign,benign
39527.76918,80,0,0,0,0,1,1,67,79,21149,48,41,-3,-4,81,benign,benign
39528.29536,80,4,0,0,-1,0,1,67,79,21140,48,40,1,-7,80,benign,benign
39528.84297,80,2,0,0,-1,0,1,67,79,21151,49,40,17,-13,80,benign,benign
39529.36119,80,2,0,0,-1,0,1,67,78,21150,49,40,30,-18,78,benign,benign
39529.88781,80,2,0,0,-1,-1,1,67,77,21143,50,40,29,-24,82,benign,benign
39530.41358,70,2,0,0,-1,-1,1,67,77,21137,50,40,-38,-1,76,benign,benign
39530.94328,70,1,0,0,0,0,1,67,76,21149,51,40,-22,-4,78,benign,benign
39531.46739,70,0,0,0,0,0,1,67,76,21150,51,40,-11,-6,79,benign,benign
39531.97601,70,1,0,0,0,0,1,68,77,21147,52,40,-9,-6,80,benign,benign
39532.50266,80,0,0,0,1,0,1,68,78,21152,52,40,-4,-7,80,benign,benign
39533.0126,80,0,0,0,0,0,26,68,79,21154,53,40,-3,-4,81,benign,benign
39533.5377,80,0,0,0,0,0,56,68,79,21147,53,40,-3,-5,81,benign,benign
39534.06246,80,0,0,0,0,0,85,68,79,21151,54,40,-2,-7,81,benign,benign
39534.57708,80,0,0,0,0,0,115,68,79,21151,54,40,-2,-8,81,benign,benign
39535.0952,80,0,0,0,0,0,144,67,79,21153,55,40,1,-9,82,benign,benign
39535.61796,80,0,0,0,0,0,172,67,82,21153,56,40,-2,-11,84,benign,benign
39536.14005,80,0,0,0,0,0,179,67,83,21153,56,40,-6,-14,84,benign,benign
39536.6677,80,0,0,0,0,0,179,67,82,21155,57,40,-8,-13,84,benign,benign
39537.1909,80,0,0,0,0,0,179,68,82,21151,57,40,-4,-11,84,benign,benign
39537.71771,80,-1,0,0,-8,0,179,68,82,21155,58,39,-2,-9,84,benign,benign
39538.24529,80,-3,0,0,0,0,179,68,80,21151,58,39,-32,-8,80,benign,benign
39538.76302,80,-2,0,0,-1,0,179,68,80,21152,59,39,-37,-3,85,benign,benign
39539.28936,80,-2,0,0,-1,0,179,68,79,21155,59,39,-38,-2,89,benign,benign
39539.81403,80,-2,0,0,-1,0,179,68,79,21153,60,39,11,-28,79,benign,benign
39540.34409,80,-1,0,0,4,0,179,68,77,21151,60,39,-8,-7,79,benign,benign
39540.84539,70,0,0,0,0,4,179,67,77,21155,61,39,-2,-13,78,benign,benign
39541.38794,80,0,-1,0,0,0,179,67,78,21150,61,38,-4,-9,79,benign,benign
39541.90446,80,0,0,0,0,0,179,68,79,21155,62,38,-5,-6,80,benign,benign
39542.43395,80,0,0,0,0,0,179,68,79,21156,62,38,-4,-4,80,benign,benign
39542.95258,80,0,0,0,-1,0,179,68,79,21155,63,38,-4,-6,80,benign,benign
39543.48419,80,-4,0,0,1,0,179,68,79,21149,63,38,-13,-5,81,benign,benign
39544.01306,80,-2,0,0,-1,0,179,68,79,21153,64,38,-31,-3,79,benign,benign
39544.55766,80,-2,0,0,-1,0,179,68,79,21149,64,38,-39,-2,80,benign,benign
39545.07331,80,-2,0,0,-1,0,179,68,78,21155,65,38,-31,14,75,benign,benign
39545.62773,80,-1,0,0,0,0,179,68,76,21158,66,38,-9,9,79,benign,benign
39546.15587,80,0,-1,0,0,0,179,68,77,21157,66,38,-7,10,78,benign,benign
39546.66348,80,0,0,0,0,3,179,68,78,21161,67,38,-5,6,79,benign,benign
39547.22297,80,0,0,0,0,0,179,67,79,21157,67,37,-4,5,81,benign,benign
39547.74318,80,0,0,0,0,0,179,67,79,21164,68,37,-3,4,81,benign,benign
39548.26675,80,0,0,0,0,0,179,68,79,21160,68,37,-2,4,81,benign,benign
39548.78416,80,-4,0,0,-7,0,179,68,79,21157,69,37,-4,6,80,benign,benign
39549.30858,80,-2,0,0,-1,0,179,68,80,21157,69,37,15,1,82,benign,benign
39549.83359,80,-2,0,0,-1,0,179,68,80,21168,70,37,34,4,80,benign,benign
39550.34979,80,-2,0,0,-1,0,179,68,78,21156,70,37,43,1,78,benign,benign
39550.88018,80,-2,0,0,-1,0,179,68,75,21169,71,37,47,1,77,benign,benign
39551.40777,70,-1,0,0,2,0,179,68,74,21156,71,37,31,-11,82,benign,benign
39551.91433,70,0,0,0,0,0,179,68,76,21165,72,37,26,-16,80,benign,benign
39552.42457,80,-2,0,0,0,0,179,68,79,21167,72,36,22,-12,82,benign,benign
39552.94722,80,-1,0,0,0,0,179,68,81,21168,73,36,16,-12,82,benign,benign
39553.46739,80,-1,0,0,0,-1,179,68,81,21169,73,36,0,-5,85,benign,benign
39553.99502,80,0,0,0,0,0,-179,68,81,21168,74,36,-2,-5,84,benign,benign
39554.5241,80,0,0,0,0,0,-143,68,81,21163,75,36,1,-7,84,benign,benign
39555.06761,80,0,0,0,0,0,-112,68,81,21162,75,36,0,-8,84,benign,benign
39555.59471,80,0,0,0,-1,0,-82,68,81,21166,76,36,0,-8,84,benign,benign
39556.12037,80,0,0,0,0,0,-51,68,81,21167,76,36,0,-5,84,benign,benign
39556.6443,80,0,0,0,0,0,-21,68,81,21165,77,35,0,-2,84,benign,benign
39557.20303,80,0,0,0,0,0,-4,68,81,21168,77,35,-2,0,84,benign,benign
39557.73272,80,0,0,0,0,0,-1,68,82,21178,78,35,-200,-200,-200,benign,benign
39558.24336,80,0,0,0,0,0,-1,68,81,21167,78,35,-200,-200,-200,benign,benign
39558.78513,70,0,0,3,0,0,-1,68,70,21155,79,35,-200,-200,-200,benign,benign
39559.31422,50,0,0,4,0,0,-1,68,46,21136,79,35,-200,-200,-200,benign,benign
39559.84082,20,0,0,4,0,0,-1,68,25,21115,80,35,-200,-200,-200,benign,benign
39560.36596,0,0,0,3,-1,0,-1,68,10,20788,80,35,-200,-200,-200,benign,benign
39640.02858,60,0,0,0,0,0,0,71,83,21178,8,26,-9,-5,84,benign,benign
39640.54782,60,0,0,0,-1,0,0,71,81,21188,9,26,-9,-4,83,benign,benign
39641.07767,60,0,0,0,0,0,0,72,81,21185,9,26,-9,-4,82,benign,benign
39641.60454,60,0,0,0,0,0,0,72,80,21184,10,26,-9,-4,82,benign,benign
39642.12266,60,0,0,0,0,0,0,72,80,21180,10,26,-8,-4,82,benign,benign
39642.64411,60,0,0,0,-1,0,0,72,81,21178,11,26,-7,-3,82,benign,benign
39643.17049,60,0,0,0,0,0,0,72,81,21176,11,26,-5,-3,83,benign,benign
39643.6961,60,0,0,0,0,0,0,71,81,21183,12,26,-4,-2,83,benign,benign
39644.24904,60,0,0,0,0,0,0,71,82,21182,12,26,-4,-2,83,benign,benign
39644.77264,60,0,0,0,0,0,0,72,83,21185,13,26,-4,-2,84,benign,benign
39645.29399,60,0,0,0,0,0,0,72,83,21185,13,26,-3,0,85,benign,benign
39645.81263,60,0,0,0,0,0,0,71,82,21192,14,26,-5,-2,84,benign,benign
39646.33923,60,0,0,0,0,0,0,71,82,21187,14,26,-5,-2,84,benign,benign
39646.86276,60,0,0,0,0,0,0,71,80,21179,15,26,-5,-2,82,benign,benign
39647.38354,60,0,0,0,-9,0,0,71,82,21186,16,26,-5,-2,82,benign,benign
39647.90914,60,3,0,0,1,0,0,71,81,21184,16,26,7,-3,83,benign,benign
39648.43773,60,2,0,0,-1,0,0,71,81,21185,17,26,23,-1,84,benign,benign
39648.99791,60,2,0,0,-1,0,0,71,82,21181,17,26,39,7,85,benign,benign
39649.51861,60,2,0,0,-1,0,0,71,81,21182,18,26,64,-24,57,benign,benign
39650.04357,60,2,0,0,-1,0,0,71,82,21181,18,26,38,-12,80,benign,benign
39650.55773,60,0,0,0,0,0,0,71,82,21184,19,26,29,-12,80,benign,benign
39651.06377,60,0,0,0,-7,2,0,71,82,21182,19,26,29,-13,79,benign,benign
39651.58951,60,1,0,0,0,0,0,71,81,21178,20,26,15,-4,82,benign,benign
39652.11779,60,1,0,0,-1,-1,0,71,80,21175,20,26,7,-2,81,benign,benign
39652.63927,60,0,0,0,0,0,0,71,79,21178,21,26,2,0,81,benign,benign
39653.15588,60,0,0,0,0,0,0,71,78,21176,21,26,1,1,80,benign,benign
39653.67919,60,0,0,0,0,0,0,71,80,21182,22,26,1,0,81,benign,benign
39654.20654,60,4,0,0,0,0,0,71,81,21179,22,26,-2,-4,82,benign,benign
39654.72313,60,2,0,0,-1,0,0,71,80,21179,23,26,-17,-1,82,benign,benign
39655.2479,60,2,0,0,-1,0,0,71,79,21185,23,26,-35,-3,78,benign,benign
39655.77284,60,2,0,0,-1,0,0,71,77,21179,24,26,-51,-1,73,benign,benign
39656.29525,60,2,0,0,-1,1,0,71,76,21185,25,26,-29,11,77,benign,benign
39656.82284,50,2,0,0,0,0,0,71,75,21179,25,26,-22,11,74,benign,benign
39657.33029,50,0,0,0,0,3,0,71,76,21186,25,26,-19,12,74,benign,benign
39657.87039,60,0,0,0,-1,0,0,71,78,21187,26,26,-18,1,78,benign,benign
39658.39696,60,1,0,0,-1,1,0,71,81,21194,27,26,-17,11,79,benign,benign
39658.91987,60,1,0,0,0,1,0,70,81,21192,27,26,-9,3,82,benign,benign
39659.44736,60,0,0,0,1,0,0,70,80,21192,28,26,-5,0,82,benign,benign
39659.97595,60,0,0,0,0,0,0,71,80,21194,28,26,-4,3,81,benign,benign
39660.49985,60,0,0,0,0,0,0,71,80,21190,29,26,-5,3,81,benign,benign
39661.02448,60,0,0,-1,0,0,0,70,83,21193,29,26,-6,5,83,benign,benign
39661.54907,70,0,0,-2,-1,0,0,70,93,21206,30,26,-8,5,91,benign,benign
39662.10508,80,0,0,-1,0,0,0,71,106,21210,30,26,-10,4,105,benign,benign
39662.62769,90,0,0,0,0,0,0,71,112,21221,31,26,-10,1,112,benign,benign
39663.15542,90,0,0,0,0,0,0,70,117,21222,31,26,-11,6,116,benign,benign
39663.68512,90,0,0,1,0,0,0,70,114,21218,32,26,-6,3,117,benign,benign
39664.2141,80,0,0,2,0,0,0,70,103,21203,32,26,-10,6,108,benign,benign
39664.81263,70,0,0,1,0,0,0,70,88,21192,33,26,-7,5,93,benign,benign
39665.36914,60,0,0,0,0,0,0,70,81,21191,34,26,-5,3,85,benign,benign
39665.89764,60,0,0,0,0,0,0,71,80,21189,34,26,-3,4,81,benign,benign
39666.40932,60,4,0,0,-6,0,0,71,80,21187,35,26,3,6,82,benign,benign
39666.93449,60,2,0,0,0,0,0,71,80,21184,35,26,21,4,84,benign,benign
39667.46111,60,2,0,0,-1,0,0,71,79,21184,36,26,-53,28,69,benign,benign
39667.98768,60,2,0,0,-1,0,0,70,78,21184,36,26,-34,26,75,benign,benign
39668.51223,60,2,0,0,0,0,0,70,77,21167,37,26,-18,23,77,benign,benign
39669.04177,60,0,0,0,0,0,0,70,77,21179,37,26,-6,20,78,benign,benign
39669.54716,60,0,1,0,0,1,0,70,78,21191,38,26,-8,18,79,benign,benign
39670.10919,60,0,1,0,0,0,0,70,80,21189,38,26,0,20,79,benign,benign
39670.61931,60,0,0,0,0,-1,0,70,80,21185,39,26,-2,4,82,benign,benign
39671.14818,60,0,0,0,0,0,30,70,80,21186,39,26,-1,2,82,benign,benign
39671.65768,60,0,0,0,0,0,59,70,80,21184,40,26,0,5,83,benign,benign
39672.20123,60,0,0,0,0,0,95,70,81,21189,40,26,1,2,83,benign,benign
39672.7179,60,0,0,0,0,0,124,70,81,21190,41,26,4,4,83,benign,benign
39673.25247,60,0,0,0,0,0,154,71,82,21183,41,26,1,2,84,benign,benign
39673.78105,60,0,0,0,0,0,173,71,83,21183,42,26,1,-2,84,benign,benign
39674.30445,60,0,0,0,0,0,178,70,82,21190,42,26,0,-4,84,benign,benign
39674.82497,60,0,0,0,0,0,178,70,83,21192,43,26,-1,-1,84,benign,benign
39675.34446,60,0,0,0,0,0,178,69,82,21191,44,26,-1,-1,84,benign,benign
39675.87106,60,-4,0,0,0,0,178,69,81,21181,44,26,-5,-5,83,benign,benign
39676.39765,60,-2,0,0,-1,0,178,70,81,21190,45,26,-28,6,81,benign,benign
39676.91581,60,-2,0,0,-1,0,178,70,79,21180,45,26,-41,6,80,benign,benign
39677.43856,60,-2,0,0,-1,0,178,70,78,21182,46,26,24,-14,79,benign,benign
39677.96774,60,-1,0,0,0,0,178,70,77,21180,46,26,24,-14,79,benign,benign
39678.48887,60,0,0,0,0,0,178,70,77,21192,47,26,5,-8,79,benign,benign
39679.03343,60,0,-1,0,0,0,178,70,78,21189,47,26,3,-8,80,benign,benign
39679.56007,60,0,0,0,0,0,178,70,80,21190,48,26,1,-8,81,benign,benign
39680.07859,60,0,0,0,0,0,178,70,81,21193,48,26,1,-4,83,benign,benign
39680.60265,60,0,0,0,-1,0,178,70,81,21194,49,26,0,-6,83,benign,benign
39681.13123,60,-4,0,0,0,0,178,70,82,21182,49,26,-7,-8,82,benign,benign
39681.6869,60,-2,0,0,-1,0,178,70,81,21186,50,26,-13,-1,84,benign,benign
39682.20901,60,-2,0,0,-1,0,178,70,80,21186,50,26,-36,-1,81,benign,benign
39682.73853,60,-2,0,0,-1,0,178,70,80,21186,51,26,-39,9,79,benign,benign
39683.26353,60,-2,0,0,0,0,178,70,80,21182,51,26,-21,9,80,benign,benign
39683.79258,60,0,0,0,0,0,178,70,79,21181,52,26,-10,8,81,benign,benign
39684.30922,60,-1,-1,0,0,0,178,70,79,21181,52,26,-7,6,81,benign,benign
39684.81532,60,0,0,0,0,0,178,70,79,21181,53,26,-4,4,81,benign,benign
39685.32898,60,0,0,0,0,0,178,70,79,21177,53,26,0,3,80,benign,benign
39685.86844,60,0,0,0,0,0,178,70,80,21186,54,26,-1,4,81,benign,benign
39686.36888,60,0,0,-1,0,0,178,70,87,21189,55,26,-1,4,85,benign,benign
39686.89447,70,0,0,-2,0,0,178,70,99,21197,55,26,-1,6,98,benign,benign
39687.43756,80,0,0,-1,0,0,178,70,109,21206,56,26,1,7,107,benign,benign
39687.95267,90,0,0,0,0,0,178,70,112,21205,56,26,3,5,112,benign,benign
39688.46028,80,0,0,1,0,0,178,69,107,21210,57,26,-1,7,109,benign,benign
39688.98702,70,0,0,1,0,0,178,70,94,21194,57,26,-2,7,96,benign,benign
39689.51074,60,0,0,1,0,0,178,70,86,21183,58,26,-2,6,89,benign,benign
39690.03682,60,0,0,0,0,0,178,70,78,21178,58,26,-4,5,82,benign,benign
39690.56097,50,0,0,0,0,0,178,70,76,21173,59,26,-3,5,77,benign,benign
39691.08419,50,-4,0,0,0,0,178,70,77,21179,59,26,2,5,77,benign,benign
39691.62631,60,-2,0,0,0,0,178,70,79,21181,60,26,25,5,77,benign,benign
39692.15293,60,-2,0,0,-1,0,178,71,82,21182,60,26,41,4,79,benign,benign
39692.67255,60,-2,0,0,-1,0,178,71,81,21189,61,26,49,2,80,benign,benign
