timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,class_raw
22878.99838,665,74,3,44,0,1,0,1,0,0,64,2048,20,40,62,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,55,12,2,8,0.04167,dos,DoS attack
22879.04976,667,227,3,44,0,1,0,1,0,0,65,2048,20,193,63,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,7,165,2,8,0.051383,dos,DoS attack
22879.04978,668,227,3,44,0,1,0,1,0,0,65,2048,20,193,63,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,7,165,2,8,1.30E-05,dos,DoS attack
22882.46297,687,86,2,44,2,0,2,0,0,0,120,2048,20,52,60793,64,128,6,2,4,64439,53,4147510747,0,32,2,64240,1,0,0,0,0,0,2,8,3.413194,dos,DoS attack
22882.54089,691,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.077918,dos,DoS attack
22882.56816,693,229,3,44,0,1,0,1,0,0,104,2048,20,195,102,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,9,167,2,8,0.027274,dos,DoS attack
22882.64324,695,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.075083,dos,DoS attack
22882.67025,697,230,3,44,0,1,0,1,0,0,105,2048,20,196,103,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,10,168,2,8,0.027008,dos,DoS attack
22882.67928,699,86,2,44,2,0,2,0,0,0,122,2048,20,52,60794,64,128,6,2,4,60851,53,2086126520,0,32,2,64240,1,0,0,0,0,0,2,8,0.009026,dos,DoS attack
22886.02225,712,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.342969,dos,DoS attack
22886.04137,714,86,2,44,2,0,2,0,0,0,133,2048,20,52,37534,64,128,6,2,5,56285,53,1735046692,0,32,2,64240,1,0,0,0,0,0,2,8,0.019119,dos,DoS attack
22886.08721,716,230,3,44,0,1,0,1,0,0,146,2048,20,196,144,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,22,168,2,8,0.045839,dos,DoS attack
22886.12462,717,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.037417,dos,DoS attack
22886.22725,719,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102627,dos,DoS attack
22889.60617,726,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.378921,dos,DoS attack
22889.6072,728,230,3,44,0,1,0,1,0,0,187,2048,20,196,184,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,31,168,2,8,0.001034,dos,DoS attack
22889.70857,730,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.101365,dos,DoS attack
22889.70916,732,231,3,44,0,1,0,1,0,0,188,2048,20,197,185,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,36,169,2,8,0.000589,dos,DoS attack
22889.70932,734,75,3,44,0,1,0,1,0,0,189,2048,20,41,186,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,58,13,2,8,0.000165,dos,DoS attack
22889.81095,736,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.10163,dos,DoS attack
22889.81123,738,229,3,44,0,1,0,1,0,0,190,2048,20,195,187,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,37,167,2,8,0.000276,dos,DoS attack
22893.19036,750,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.379126,dos,DoS attack
22893.29275,753,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102392,dos,DoS attack
22893.3297,755,230,3,44,0,1,0,1,0,0,230,2048,20,196,227,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,35,168,2,8,0.036956,dos,DoS attack
22893.39515,757,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.065445,dos,DoS attack
22896.74683,772,75,3,44,0,1,0,1,0,0,269,2048,20,41,266,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,59,13,2,8,3.351677,dos,DoS attack
22896.74698,774,229,3,44,0,1,0,1,0,0,270,2048,20,195,267,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,20,167,2,8,0.000152,dos,DoS attack
22896.7743,776,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.027325,dos,DoS attack
22896.84883,778,229,3,44,0,1,0,1,0,0,271,2048,20,195,268,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,21,167,2,8,0.074529,dos,DoS attack
22896.8767,780,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.027864,dos,DoS attack
22896.89506,782,62,1,44,2,0,2,0,0,0,167,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.018364,dos,DoS attack
22896.89567,784,62,1,44,0,1,0,1,0,0,272,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.000615,dos,DoS attack
22896.89589,785,62,1,44,0,1,0,1,0,0,272,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.00022,dos,DoS attack
22896.89602,786,62,1,44,2,0,2,0,0,0,167,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.000124,dos,DoS attack
22896.89627,788,62,1,44,0,1,0,1,0,0,272,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.000254,dos,DoS attack
22896.95075,790,228,3,44,0,1,0,1,0,0,273,2048,20,194,269,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,23,166,2,8,0.054473,dos,DoS attack
22900.35823,807,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.407483,dos,DoS attack
22900.36935,809,227,3,44,0,1,0,1,0,0,313,2048,20,193,309,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,173,11,165,2,8,0.011123,dos,DoS attack
22900.46066,811,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.091308,dos,DoS attack
22900.47132,813,228,3,44,0,1,0,1,0,0,314,2048,20,194,310,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,17,166,2,8,0.010656,dos,DoS attack
22903.93469,823,86,2,44,2,0,2,0,0,0,186,2048,20,52,37558,64,128,6,2,5,51438,53,1826435731,0,32,2,64240,1,0,0,0,0,0,2,8,3.463376,dos,DoS attack
22903.9421,825,228,3,44,0,1,0,1,0,0,355,2048,20,194,351,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,25,166,2,8,0.007411,dos,DoS attack
22903.94213,827,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,2.70E-05,dos,DoS attack
22904.04456,829,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.102434,dos,DoS attack
22904.04461,831,230,3,44,0,1,0,1,0,0,356,2048,20,196,352,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,24,168,2,8,4.60E-05,dos,DoS attack
22904.06107,833,86,2,44,2,0,2,0,0,0,187,2048,20,52,60821,64,128,6,2,4,64800,53,3542801852,0,32,2,64240,1,0,0,0,0,0,2,8,0.01646,dos,DoS attack
22907.42353,870,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.362462,dos,DoS attack
22907.46048,872,228,3,44,0,1,0,1,0,0,399,2048,20,194,393,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,16,166,2,8,0.036947,dos,DoS attack
22907.52595,874,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.065473,dos,DoS attack
22907.56253,876,228,3,44,0,1,0,1,0,0,400,2048,20,194,394,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,15,166,2,8,0.036575,dos,DoS attack
22907.58255,878,86,2,44,2,0,2,0,0,0,216,2048,20,52,37576,64,128,6,2,5,54066,53,3540084250,0,32,2,64240,1,0,0,0,0,0,2,8,0.020021,dos,DoS attack
22907.62836,880,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.045814,dos,DoS attack
22907.6646,882,228,3,44,0,1,0,1,0,0,401,2048,20,194,395,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,34,166,2,8,0.036235,dos,DoS attack
22911.00758,968,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3.342983,dos,DoS attack
22911.03017,970,231,3,44,0,1,0,1,0,0,442,2048,20,197,435,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,41,169,2,8,0.022589,dos,DoS attack
22911.04335,972,77,3,44,2,0,2,0,0,0,227,2048,20,43,61440,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,23,2,15,2,8,0.013186,dos,DoS attack
22911.0809,974,230,3,44,0,1,0,1,0,0,443,2048,20,196,436,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,42,168,2,8,0.037542,dos,DoS attack
22911.08115,975,230,3,44,0,1,0,1,0,0,443,2048,20,196,436,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,42,168,2,8,0.000257,dos,DoS attack
22911.15196,977,86,2,44,2,0,2,0,0,0,228,2048,20,52,37579,64,128,6,2,5,61210,53,2550333448,0,32,2,64240,1,0,0,0,0,0,2,8,0.070804,dos,DoS attack
22911.1829,979,231,3,44,0,1,0,1,0,0,444,2048,20,197,437,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,177,43,169,2,8,0.030941,dos,DoS attack
22914.56872,1034,86,2,44,2,0,2,0,0,0,235,2048,20,52,60833,64,128,6,2,4,57110,53,2371958000,0,32,2,64240,1,0,0,0,0,0,2,8,3.385826,dos,DoS attack
22914.59145,1036,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.022728,dos,DoS attack
22914.61443,1038,72,3,44,2,0,2,0,0,0,236,2048,20,38,61441,0,128,17,2,1,0,0,0,0,0,0,0,0,8889,8889,18,1,10,2,8,0.022979,dos,DoS attack
22914.65075,1040,230,3,44,0,1,0,1,0,0,483,2048,20,196,476,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,46,168,2,8,0.036315,dos,DoS attack
22914.69409,1042,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.043342,dos,DoS attack
22914.75272,1044,228,3,44,0,1,0,1,0,0,484,2048,20,194,477,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,45,166,2,8,0.058631,dos,DoS attack
22914.77166,1046,86,2,44,2,0,2,0,0,0,237,2048,20,52,60834,64,128,6,2,4,56421,53,216970016,0,32,2,64240,1,0,0,0,0,0,2,8,0.018942,dos,DoS attack
22914.79649,1048,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.024824,dos,DoS attack
22914.80412,1050,75,3,44,0,1,0,1,0,0,485,2048,20,41,478,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,60,13,2,8,0.007635,dos,DoS attack
22918.17019,1065,228,3,44,0,1,0,1,0,0,525,2048,20,194,518,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,48,166,2,8,3.366066,dos,DoS attack
22918.17021,1066,228,3,44,0,1,0,1,0,0,525,2048,20,194,518,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,48,166,2,8,1.90E-05,dos,DoS attack
22918.17054,1067,228,3,44,0,1,0,1,0,0,525,2048,20,194,518,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,48,166,2,8,0.000338,dos,DoS attack
22918.17114,1068,228,3,44,0,1,0,1,0,0,525,2048,20,194,518,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,48,166,2,8,0.000595,dos,DoS attack
22918.17542,1070,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.004277,dos,DoS attack
22918.27205,1072,226,3,44,0,1,0,1,0,0,526,2048,20,192,519,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,172,50,164,2,8,0.096638,dos,DoS attack
22918.2778,1074,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.005747,dos,DoS attack
22918.37402,1076,228,3,44,0,1,0,1,0,0,527,2048,20,194,520,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,174,49,166,2,8,0.09622,dos,DoS attack
22921.73965,1091,230,3,44,0,1,0,1,0,0,567,2048,20,196,559,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,52,168,2,8,3.365632,dos,DoS attack
22921.75936,1093,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.019709,dos,DoS attack
22921.8417,1095,230,3,44,0,1,0,1,0,0,568,2048,20,196,560,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,53,168,2,8,0.082339,dos,DoS attack
22921.84173,1097,75,3,44,0,1,0,1,0,0,569,2048,20,41,561,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,21,61,13,2,8,2.80E-05,dos,DoS attack
22921.86176,1099,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.02003,dos,DoS attack
22921.94366,1101,229,3,44,0,1,0,1,0,0,570,2048,20,195,562,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,51,167,2,8,0.081904,dos,DoS attack
22925.25944,1115,236,3,44,0,1,0,1,0,0,609,2048,20,202,601,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,182,54,174,2,8,3.315773,dos,DoS attack
22925.34341,1117,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.083974,dos,DoS attack
22925.36163,1119,238,3,44,0,1,0,1,0,0,610,2048,20,204,602,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,184,47,176,2,8,0.018222,dos,DoS attack
22925.38187,1121,86,2,44,2,0,2,0,0,0,274,2048,20,52,37595,64,128,6,2,5,51333,53,2990074014,0,32,2,64240,1,0,0,0,0,0,2,8,0.020239,dos,DoS attack
22925.44572,1123,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.063849,dos,DoS attack
22928.88008,1146,229,3,44,0,1,0,1,0,0,651,2048,20,195,643,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,175,40,167,2,8,3.434357,dos,DoS attack
22928.92751,1148,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.047429,dos,DoS attack
22928.98219,1150,232,3,44,0,1,0,1,0,0,652,2048,20,198,644,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,178,38,170,2,8,0.054686,dos,DoS attack
22928.98234,1152,74,3,44,0,1,0,1,0,0,653,2048,20,40,645,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8899,20,56,12,2,8,0.000146,dos,DoS attack
22929.0299,1154,26,0,60,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.047567,dos,DoS attack
22929.08431,1156,230,3,44,0,1,0,1,0,0,654,2048,20,196,646,0,255,17,1,2,0,0,0,0,0,0,0,0,8889,8890,176,39,168,2,8,0.054403,dos,DoS attack
22930.17273,1164,26,0,314,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.088422,dos,DoS attack
22930.17828,1165,26,0,314,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005552,dos,DoS attack
22930.19143,1166,26,0,314,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013152,dos,DoS attack
22930.21225,1167,26,0,314,0,1,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.020812,dos,DoS attack
22930.22066,1168,26,0,314,0,1,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.008419,dos,DoS attack
22930.2274,1169,26,0,314,0,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006738,dos,DoS attack
22930.23006,1170,26,0,314,2,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002655,dos,DoS attack
22930.23322,1171,26,0,314,0,1,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003163,dos,DoS attack
22930.23868,1172,26,0,314,0,1,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005464,dos,DoS attack
22930.24424,1173,26,0,314,0,1,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005551,dos,DoS attack
22930.26191,1174,26,0,314,0,1,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.017676,dos,DoS attack
22930.26891,1175,26,0,314,2,0,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.006999,dos,DoS attack
22930.27477,1176,26,0,314,2,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00586,dos,DoS attack
22930.27789,1177,26,0,314,0,1,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003124,dos,DoS attack
22930.29742,1178,26,0,314,0,1,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.019524,dos,DoS attack
22930.31942,1179,26,0,314,2,0,2,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.022004,dos,DoS attack
22930.33943,1180,26,0,314,0,1,0,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.02001,dos,DoS attack
22930.34487,1181,26,0,314,0,1,0,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005436,dos,DoS attack
22930.36348,1182,26,0,314,2,0,2,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.018614,dos,DoS attack
22930.71196,1183,26,0,314,0,1,0,1,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.348475,dos,DoS attack
22930.71387,1184,26,0,314,2,0,2,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001913,dos,DoS attack
22930.71741,1185,26,0,314,0,1,0,1,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003536,dos,DoS attack
22930.71969,1186,26,0,314,2,0,2,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002284,dos,DoS attack
22930.72432,1187,26,0,314,0,1,0,1,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.004626,dos,DoS attack
22930.72519,1188,26,0,314,2,0,2,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000875,dos,DoS attack
22930.72868,1189,26,0,314,0,1,0,1,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003487,dos,DoS attack
22930.73089,1190,26,0,314,2,0,2,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002213,dos,DoS attack
22930.73423,1191,26,0,314,0,1,0,1,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00334,dos,DoS attack
22930.73804,1192,26,0,314,2,0,2,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003805,dos,DoS attack
22930.73977,1193,26,0,314,0,1,0,1,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001729,dos,DoS attack
22930.74194,1194,26,0,314,2,0,2,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002176,dos,DoS attack
22930.74528,1195,26,0,314,0,1,0,1,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00334,dos,DoS attack
22930.74761,1196,26,0,314,2,0,2,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002325,dos,DoS attack
22930.75132,1197,26,0,314,0,1,0,1,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003716,dos,DoS attack
22930.7532,1198,26,0,314,2,0,2,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001881,dos,DoS attack
22930.7565,1199,26,0,314,0,1,0,1,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0033,dos,DoS attack
22930.75873,1200,26,0,314,2,0,2,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.00223,dos,DoS attack
22930.76206,1201,26,0,314,0,1,0,1,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003328,dos,DoS attack
22930.76485,1202,26,0,314,2,0,2,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002787,dos,DoS attack
22930.76767,1203,26,0,314,0,1,0,1,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002822,dos,DoS attack
22930.76993,1204,26,0,314,2,0,2,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002258,dos,DoS attack
22930.77327,1205,26,0,314,0,1,0,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003344,dos,DoS attack
22930.77563,1206,26,0,314,2,0,2,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002353,dos,DoS attack
22930.77901,1207,26,0,314,0,1,0,1,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003388,dos,DoS attack
22930.78121,1208,26,0,314,2,0,2,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0022,dos,DoS attack
22930.7871,1209,26,0,314,0,1,0,1,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.005888,dos,DoS attack
22930.78924,1210,26,0,314,2,0,2,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002135,dos,DoS attack
22930.79261,1211,26,0,314,0,1,0,1,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003378,dos,DoS attack
22930.80583,1212,26,0,314,2,0,2,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.013217,dos,DoS attack
22930.8065,1213,26,0,314,0,1,0,1,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000671,dos,DoS attack
22930.80713,1214,26,0,314,2,0,2,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000623,dos,DoS attack
22930.80938,1215,26,0,314,0,1,0,1,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.002253,dos,DoS attack
22930.81003,1216,26,0,314,2,0,2,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.000651,dos,DoS attack
22930.81168,1217,26,0,314,2,0,2,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.001648,dos,DoS attack
22930.81528,1218,26,0,314,0,1,0,1,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.003607,dos,DoS attack
