timestamp_c,frame.number,frame.len,wlan.ta,wlan.sa,wlan.ra,wlan.da,wlan.bssid,wlan.duration,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,data.len,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble,class,class_raw
1693963591,3656,134,0,0,16,16,0,320,0,2122,0,5,0,3509676125,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963591,3658,264,0,0,13,13,0,48,0,616,2,8,34,79490692,2,0,0,0,0,0,166,32,-32,84,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963591,3661,140,0,0,41,41,0,0,0,2123,0,8,0,3650215826,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963591,3662,60,2,2,8,8,0,44,0,3837,2,4,1,3036752639,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963591,3664,134,2,2,8,8,0,44,0,0,2,8,1,1675693762,2,0,0,0,0,0,0,32,-34,93,1,0,54,2,2417,-34,0,0,20,fdi,FDI
1693963591,3666,267,0,0,13,13,0,48,0,617,2,8,34,417618702,2,0,0,0,0,0,169,32,-32,75,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963591,3668,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,42,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963591,3671,100,0,0,13,13,0,48,0,618,2,8,34,3720672449,2,0,0,0,0,0,2,32,-32,72,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963591,3673,60,2,2,8,8,0,344,0,249,2,4,17,3428706837,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963591,3676,60,2,2,8,8,0,344,0,250,2,4,1,308894378,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963591,3678,140,0,0,41,41,0,0,0,2124,0,8,0,4087416987,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963591,3679,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963591,3681,60,2,2,8,8,0,44,0,3838,2,4,1,1783045132,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963591,3684,266,0,0,13,13,0,48,0,620,2,8,34,4289855557,2,0,0,0,0,0,168,32,-32,69,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963591,3686,110,0,0,13,13,0,48,0,621,2,8,34,94297482,2,0,0,0,0,0,12,32,-32,66,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963591,3689,134,0,0,3,3,0,320,0,2125,0,5,0,1223005871,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963591,3690,134,0,0,3,3,0,320,0,2125,0,5,8,751826541,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963591,3691,134,0,0,3,3,0,320,0,2125,0,5,8,203770502,2,0,0,0,0,0,0,32,-62,100,0,1,1,2,2417,-62,0,0,192,fdi,FDI
1693963591,3692,117,1,1,8,8,0,44,0,165,2,8,1,660813669,2,0,0,0,0,0,19,32,-10,78,1,0,54,2,2417,-10,0,0,20,fdi,FDI
1693963591,3694,140,0,0,41,41,0,0,0,2126,0,8,0,1783313367,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963591,3695,60,2,2,8,8,0,44,0,3839,2,4,1,545590877,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963591,3698,134,0,0,4,4,0,320,0,2127,0,5,8,1742823965,2,0,0,0,0,0,0,32,-28,100,0,1,1,2,2417,-28,0,0,192,fdi,FDI
1693963591,3699,134,0,0,4,4,0,320,0,2127,0,5,8,2436954891,2,0,0,0,0,0,0,32,-28,100,0,1,1,2,2417,-28,0,0,192,fdi,FDI
1693963591,3700,267,0,0,13,13,0,48,0,622,2,8,42,1208140329,2,0,0,0,0,0,169,32,-30,72,1,0,12,2,2417,-30,0,0,20,fdi,FDI
1693963591,3703,140,0,0,41,41,0,0,0,2128,0,8,0,212247899,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963591,3704,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,42,1,0,6,2,2417,-28,0,0,20,fdi,FDI
1693963591,3706,60,2,2,8,8,0,44,0,3840,2,4,1,3107054101,2,0,0,0,0,0,0,32,-36,81,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963591,3709,100,0,0,13,13,0,48,0,623,2,8,34,1918499629,2,0,0,0,0,0,2,32,-28,69,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963591,3712,140,0,0,41,41,0,0,0,2129,0,8,0,2617100824,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963591,3713,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-26,48,1,0,6,2,2417,-26,0,0,20,fdi,FDI
1693963591,3715,60,2,2,8,8,0,44,0,3841,2,4,1,4092850244,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963591,3719,111,0,0,13,13,0,48,0,625,2,8,34,200794136,2,0,0,0,0,0,13,32,-28,36,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963591,3721,268,0,0,13,13,0,48,0,626,2,8,34,2279279756,2,0,0,0,0,0,170,32,-32,45,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963591,3723,140,0,0,41,41,0,0,0,2130,0,8,0,2560797878,2,0,0,0,0,0,0,32,-76,100,0,1,1,2,2417,-76,0,0,192,fdi,FDI
1693963591,3724,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,48,1,0,6,2,2417,-28,0,0,20,fdi,FDI
1693963591,3726,60,2,2,8,8,0,44,0,3842,2,4,1,750110391,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963591,3728,266,0,0,13,13,0,48,0,627,2,8,34,3346823418,2,0,0,0,0,0,168,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963591,3731,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963591,3733,60,2,2,8,8,0,44,0,3843,2,4,1,1719129318,2,0,0,0,0,0,0,32,-36,90,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963591,3736,265,0,0,13,13,0,48,0,628,2,8,34,4040790103,2,0,0,0,0,0,167,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3739,140,0,0,41,41,0,0,0,2132,0,8,0,2681316885,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963592,3740,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3742,60,2,2,8,8,0,44,0,3844,2,4,1,1229499664,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963592,3745,60,2,2,8,8,0,344,0,251,2,4,17,1507446455,2,0,0,0,0,0,0,32,-36,100,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963592,3747,60,2,2,8,8,0,344,0,252,2,4,1,2006200589,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963592,3749,60,2,2,8,8,0,344,0,254,2,4,1,3792704943,2,0,0,0,0,0,0,32,-36,81,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963592,3751,265,0,0,13,13,0,48,0,629,2,8,34,552484448,2,0,0,0,0,0,167,32,-30,69,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3753,140,0,0,41,41,0,0,0,2133,0,8,0,4224614604,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963592,3754,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,63,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3756,60,2,2,8,8,0,44,0,3845,2,4,1,59424577,2,0,0,0,0,0,0,32,-34,100,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963592,3758,266,0,0,13,13,0,48,0,630,2,8,34,834926587,2,0,0,0,0,0,168,32,-32,90,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963592,3761,134,0,0,31,31,0,320,0,2134,0,5,0,124622336,2,0,0,0,0,0,0,32,-10,100,0,1,1,2,2417,-10,0,0,192,fdi,FDI
1693963592,3762,134,0,0,31,31,0,320,0,2134,0,5,8,3934464796,2,0,0,0,0,0,0,32,-10,100,0,1,1,2,2417,-10,0,0,192,fdi,FDI
1693963592,3763,140,0,0,41,41,0,0,0,2135,0,8,0,1607975916,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963592,3764,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3766,134,2,2,8,8,0,44,0,1,2,8,1,3575348279,2,0,0,0,0,0,0,32,-34,87,1,0,54,2,2417,-34,0,0,20,fdi,FDI
1693963592,3768,140,0,0,41,41,0,0,0,2136,0,8,0,4007382899,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963592,3769,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3771,60,2,2,8,8,0,44,0,3847,2,4,1,2517539811,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963592,3773,267,0,0,13,13,0,48,0,632,2,8,34,2742100007,2,0,0,0,0,0,169,32,-32,81,1,0,18,2,2417,-32,0,0,20,fdi,FDI
1693963592,3775,140,0,0,41,41,0,0,0,2137,0,8,0,3730587838,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963592,3776,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,39,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3777,60,2,2,8,8,0,44,0,3848,2,4,1,2192734814,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963592,3779,266,0,0,13,13,0,48,0,633,2,8,34,3061282606,2,0,0,0,0,0,168,32,-30,66,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3782,134,0,0,31,31,0,320,0,2138,0,5,0,489708729,2,0,0,0,0,0,0,32,-72,100,0,1,1,2,2417,-72,0,0,192,fdi,FDI
1693963592,3786,140,0,0,41,41,0,0,0,2139,0,8,0,120606862,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963592,3787,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3789,60,2,2,8,8,0,44,0,3849,2,4,1,3362809871,2,0,0,0,0,0,0,32,-36,81,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963592,3792,266,0,0,13,13,0,48,0,634,2,8,34,3727361365,2,0,0,0,0,0,168,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3795,140,0,0,41,41,0,0,0,2140,0,8,0,4261927843,2,0,0,0,0,0,0,32,-76,100,0,1,1,2,2417,-76,0,0,192,fdi,FDI
1693963592,3796,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-32,42,1,0,6,2,2417,-32,0,0,20,fdi,FDI
1693963592,3797,60,2,2,8,8,0,344,0,256,2,4,1,828828598,2,0,0,0,0,0,0,32,-34,100,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963592,3799,267,0,0,13,13,0,48,0,635,2,8,34,2822657313,2,0,0,0,0,0,169,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3801,140,0,0,41,41,0,0,0,2141,0,8,0,668319561,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963592,3802,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,45,1,0,6,2,2417,-28,0,0,20,fdi,FDI
1693963592,3804,60,2,2,8,8,0,44,0,3851,2,4,1,1576291501,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963592,3806,111,0,0,13,13,0,48,0,636,2,8,34,3957080857,2,0,0,0,0,0,13,32,-30,69,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3808,266,0,0,13,13,0,48,0,637,2,8,34,2293974440,2,0,0,0,0,0,168,32,-30,90,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3810,140,0,0,41,41,0,0,0,2142,0,8,0,228911341,2,0,0,0,0,0,0,32,-76,100,0,1,1,2,2417,-76,0,0,192,fdi,FDI
1693963592,3811,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3813,60,2,2,8,8,0,44,0,3852,2,4,1,1925920091,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963592,3815,266,0,0,13,13,0,48,0,638,2,8,34,1056617853,2,0,0,0,0,0,168,32,-30,69,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963592,3817,140,0,0,41,41,0,0,0,2143,0,8,0,3133713829,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963592,3818,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,57,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963592,3819,267,0,0,13,13,0,48,0,639,2,8,34,334508327,2,0,0,0,0,0,169,32,-30,72,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3821,140,0,0,41,41,0,0,0,2144,0,8,0,3010156041,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963593,3822,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3824,60,2,2,8,8,0,44,0,3854,2,4,1,3880718841,2,0,0,0,0,0,0,32,-34,87,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963593,3826,266,0,0,13,13,0,48,0,640,2,8,34,1003324861,2,0,0,0,0,0,168,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3829,140,0,0,41,41,0,0,0,2145,0,8,0,3083170215,2,0,0,0,0,0,0,32,-72,100,0,1,1,2,2417,-72,0,0,192,fdi,FDI
1693963593,3830,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3832,60,2,2,8,8,0,44,0,3855,2,4,1,2911699880,2,0,0,0,0,0,0,32,-34,84,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963593,3834,268,0,0,13,13,0,48,0,641,2,8,34,3361730593,2,0,0,0,0,0,170,32,-30,72,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3836,140,0,0,41,41,0,0,0,2146,0,8,0,1414893787,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963593,3837,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,42,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3839,60,2,2,8,8,0,44,0,3856,2,4,1,3459699331,2,0,0,0,0,0,0,32,-36,87,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963593,3841,134,2,2,8,8,0,44,0,2,2,8,1,482021015,2,0,0,0,0,0,0,32,-34,90,1,0,54,2,2417,-34,0,0,20,fdi,FDI
1693963593,3843,267,0,0,13,13,0,48,0,642,2,8,34,961361558,2,0,0,0,0,0,169,32,-30,75,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3845,140,0,0,41,41,0,0,0,2147,0,8,0,2914049594,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963593,3846,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3848,60,2,2,8,8,0,44,0,3857,2,4,1,2230632658,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963593,3850,268,0,0,13,13,0,48,0,643,2,8,34,1780193613,2,0,0,0,0,0,170,32,-30,81,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3852,140,0,0,41,41,0,0,0,2148,0,8,0,664368818,2,0,0,0,0,0,0,32,-68,100,0,1,1,2,2417,-68,0,0,192,fdi,FDI
1693963593,3853,60,2,2,8,8,0,44,0,3858,2,4,1,1538455073,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963593,3855,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,66,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3857,110,0,0,13,13,0,48,0,644,2,8,34,2237731356,2,0,0,0,0,0,12,32,-30,78,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3859,268,0,0,13,13,0,48,0,645,2,8,34,2907085898,2,0,0,0,0,0,170,32,-28,69,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963593,3861,140,0,0,41,41,0,0,0,2149,0,8,0,1832425638,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963593,3862,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3864,60,2,2,8,8,0,44,0,3859,2,4,1,292611184,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963593,3866,267,0,0,13,13,0,48,0,646,2,8,34,3609660351,2,0,0,0,0,0,169,32,-30,81,1,0,18,2,2417,-30,0,0,20,fdi,FDI
1693963593,3868,140,0,0,41,41,0,0,0,2150,0,8,0,2112630848,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963593,3869,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3871,60,2,2,8,8,0,44,0,3860,2,4,1,1045405062,2,0,0,0,0,0,0,32,-36,93,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963593,3875,267,0,0,13,13,0,48,0,647,2,8,34,2702751142,2,0,0,0,0,0,169,32,-28,81,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963593,3877,140,0,0,41,41,0,0,0,2151,0,8,0,3297727965,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963593,3879,60,2,2,8,8,0,44,0,3861,2,4,1,1955434455,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963593,3881,269,0,0,13,13,0,48,0,648,2,8,34,1633601320,2,0,0,0,0,0,171,32,-28,84,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963593,3883,111,0,0,13,13,0,48,0,649,2,8,34,372486663,2,0,0,0,0,0,13,32,-28,66,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963593,3885,140,0,0,41,41,0,0,0,2152,0,8,0,3899907171,2,0,0,0,0,0,0,32,-80,100,0,1,1,2,2417,-80,0,0,192,fdi,FDI
1693963593,3886,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,36,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3888,60,2,2,8,8,0,44,0,3862,2,4,1,2882255140,2,0,0,0,0,0,0,32,-36,90,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963593,3890,266,0,0,13,13,0,48,0,650,2,8,34,897657928,2,0,0,0,0,0,168,32,-28,78,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963593,3892,140,0,0,41,41,0,0,0,2153,0,8,0,95245719,2,0,0,0,0,0,0,32,-78,100,0,1,1,2,2417,-78,0,0,192,fdi,FDI
1693963593,3893,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963593,3895,60,2,2,8,8,0,44,0,3863,2,4,1,3775507317,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963594,3897,269,0,0,13,13,0,48,0,651,2,8,34,1606661981,2,0,0,0,0,0,171,32,-28,72,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963594,3899,140,0,0,41,41,0,0,0,2154,0,8,0,3355819573,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963594,3900,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963594,3902,60,2,2,8,8,0,44,0,3864,2,4,1,4122299080,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963594,3904,60,2,2,8,8,0,344,0,262,2,4,1,1419477009,2,0,0,0,0,0,0,32,-34,90,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963594,3906,268,0,0,13,13,0,48,0,652,2,8,34,1109160423,2,0,0,0,0,0,170,32,-28,72,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963594,3908,140,0,0,41,41,0,0,0,2155,0,8,0,3801322309,2,0,0,0,0,0,0,32,-82,100,0,1,1,2,2417,-82,0,0,192,fdi,FDI
1693963594,3909,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,54,1,0,6,2,2417,-28,0,0,20,fdi,FDI
1693963594,3911,60,2,2,8,8,0,44,0,3865,2,4,1,3212269721,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963594,3913,267,0,0,13,13,0,48,0,653,2,8,34,791382563,2,0,0,0,0,0,169,32,-26,72,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963594,3915,140,0,0,41,41,0,0,0,2156,0,8,0,356730839,2,0,0,0,0,0,0,32,-54,100,0,1,1,2,2417,-54,0,0,192,fdi,FDI
1693963594,3916,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,45,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963594,3918,60,2,2,8,8,0,44,0,3866,2,4,1,1613852266,2,0,0,0,0,0,0,32,-36,84,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963594,3920,134,2,2,8,8,0,44,0,3,2,8,1,2518094126,2,0,0,0,0,0,0,32,-34,93,1,0,54,2,2417,-34,0,0,20,fdi,FDI
1693963594,3922,140,0,0,41,41,0,0,0,2157,0,8,0,1907629668,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963594,3923,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,54,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963594,3925,60,2,2,8,8,0,44,0,3867,2,4,1,720600123,2,0,0,0,0,0,0,32,-34,93,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963594,3927,266,0,0,13,13,0,48,0,655,2,8,34,4013888538,2,0,0,0,0,0,168,32,-28,75,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963594,3929,140,0,0,41,41,0,0,0,2158,0,8,0,1385562914,2,0,0,0,0,0,0,32,-84,100,0,1,1,2,2417,-84,0,0,192,fdi,FDI
1693963594,3930,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,48,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963594,3932,60,2,2,8,8,0,44,0,3868,2,4,1,97256909,2,0,0,0,0,0,0,32,-34,96,1,0,24,2,2417,-34,0,0,20,fdi,FDI
1693963594,3934,265,0,0,13,13,0,48,0,656,2,8,34,4130122266,2,0,0,0,0,0,167,32,-26,72,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963594,3936,140,0,0,41,41,0,0,0,2159,0,8,0,4065020984,2,0,0,0,0,0,0,32,-48,100,0,1,1,2,2417,-48,0,0,192,fdi,FDI
1693963594,3937,266,0,0,13,13,0,48,0,657,2,8,34,145166491,2,0,0,0,0,0,168,32,-26,78,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963594,3940,140,0,0,41,41,0,0,0,2160,0,8,0,744906135,2,0,0,0,0,0,0,32,-76,100,0,1,1,2,2417,-76,0,0,192,fdi,FDI
1693963594,3941,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-30,51,1,0,6,2,2417,-30,0,0,20,fdi,FDI
1693963594,3943,60,2,2,8,8,0,44,0,3870,2,4,1,2420646255,2,0,0,0,0,0,0,32,-36,87,1,0,24,2,2417,-36,0,0,20,fdi,FDI
1693963594,3946,266,0,0,13,13,0,48,0,658,2,8,34,1911542794,2,0,0,0,0,0,168,32,-26,81,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963594,3948,111,0,0,13,13,0,48,0,659,2,8,34,364842988,2,0,0,0,0,0,13,32,-26,81,1,0,18,2,2417,-26,0,0,20,fdi,FDI
1693963594,3950,268,0,0,13,13,0,48,0,660,2,8,34,4227179502,2,0,0,0,0,0,170,32,-28,78,1,0,18,2,2417,-28,0,0,20,fdi,FDI
1693963594,3952,140,0,0,41,41,0,0,0,2161,0,8,0,863247502,2,0,0,0,0,0,0,32,-10,100,0,1,1,2,2417,-10,0,0,192,fdi,FDI
1693963594,3953,62,1,1,8,8,0,60,0,0,2,12,1,2671372690,2,0,0,0,0,0,0,32,-28,54,1,0,6,2,2417,-28,0,0,20,fdi,FDI
